time_step,nb_neutrons,power_mw,temperature_k,rod_active,scram_triggered,pos_RE01,pos_SC01,fissions_prod_2,fissions_prod_3,fissions_prod_4,fissions_prod_5
344,115,671.9999999999999,1279.2235484928613,True,False,70.57142857142857,100.0,10,0,0,0
345,104,479.99999999999994,1279.127430750397,True,False,75.57142857142857,100.0,10,0,0,0
346,95,479.99999999999994,1279.031793596645,True,False,74.71428571428571,100.0,12,0,0,0
347,94,576.0,1279.8966346286618,True,False,74.71428571428571,100.0,12,0,0,0
348,96,576.0,1280.7571514555184,True,False,74.71428571428571,100.0,12,0,0,0
349,88,576.0,1281.6133656982408,True,False,77.28571428571429,100.0,9,0,0,0
350,83,431.99999999999994,1281.0252988697496,True,False,76.42857142857143,100.0,10,0,0,0
351,93,479.99999999999994,1280.9201723754009,True,False,73.85714285714286,100.0,13,0,0,0
352,98,624.0,1282.2555715135238,True,False,73.0,100.0,14,0,0,0
353,87,671.9999999999999,1284.0642936559561,True,False,78.0,100.0,8,0,0,0
354,89,384.0,1282.9839721876763,True,False,74.71428571428571,100.0,12,0,0,0
355,91,576.0,1283.8290523267378,True,False,77.28571428571429,100.0,9,0,0,0
356,86,431.99999999999994,1283.229907065104,True,False,77.28571428571429,100.0,8,1,0,0
357,87,431.99999999999994,1282.6337575297784,True,False,76.42857142857143,100.0,10,0,0,0
358,84,479.99999999999994,1282.5205887421296,True,False,79.0,100.0,7,0,0,0
359,99,335.99999999999994,1280.967985798419,True,False,74.0,100.0,13,0,0,0
360,95,624.0,1282.303145869427,True,False,76.42857142857143,100.0,10,0,0,0
361,104,479.99999999999994,1282.19163014008,True,False,71.42857142857143,100.0,16,0,0,0
362,104,768.0,1284.9606719893795,True,False,76.42857142857143,100.0,10,0,0,0
363,98,479.99999999999994,1284.8358686294325,True,False,77.28571428571429,100.0,9,0,0,0
364,104,431.99999999999994,1284.2316892862855,True,False,72.28571428571429,100.0,15,0,0,0
365,109,720.0,1286.510530839854,True,False,75.57142857142857,100.0,11,0,0,0
366,94,527.9999999999999,1286.8579781856547,True,False,79.0,100.0,7,0,0,0
367,102,335.99999999999994,1285.2836882947265,True,False,74.0,100.0,13,1,0,0
368,104,671.9999999999999,1287.0772698532528,True,False,73.85714285714286,100.0,13,0,0,0
369,121,624.0,1288.3818835039865,True,False,68.85714285714286,100.0,17,0,0,0
370,125,815.9999999999999,1291.5999740864665,True,False,63.85714285714286,100.0,15,0,0,0
371,124,720.0,1293.8419742160343,True,False,58.85714285714286,100.0,14,0,0,0
372,132,671.9999999999999,1295.592764344954,True,False,53.85714285714286,100.0,17,0,0,0
373,143,815.9999999999999,1298.7748005232293,True,False,48.85714285714286,100.0,18,0,0,0
374,146,863.9999999999999,1302.4209265206132,True,False,43.85714285714286,100.0,18,0,0,0
375,151,863.9999999999999,1306.04882188801,True,False,38.85714285714286,100.0,21,0,0,0
376,123,1007.9999999999999,1311.09857777857,True,False,43.85714285714286,100.0,9,0,0,0
377,126,431.99999999999994,1310.363084889677,True,False,38.85714285714286,100.0,15,0,0,0
378,116,720.0,1312.5112694652287,True,False,43.85714285714286,100.0,11,0,0,0
379,120,527.9999999999999,1312.7287131179025,True,False,38.85714285714286,100.0,15,0,0,0
380,108,720.0,1314.8650695523131,True,False,43.85714285714286,100.0,11,0,0,0
381,103,527.9999999999999,1315.0707442045516,True,False,48.85714285714286,100.0,12,0,0,0
382,105,576.0,1315.7553904835288,True,False,53.85714285714286,100.0,13,0,0,0
383,109,624.0,1316.9166135311111,True,False,48.85714285714286,100.0,15,0,0,0
384,104,720.0,1319.0320304634556,True,False,53.85714285714286,100.0,11,0,0,0
385,104,527.9999999999999,1319.2168703111383,True,False,58.85714285714286,100.0,9,0,0,0
386,104,431.99999999999994,1318.4407859595826,True,False,63.85714285714286,100.0,13,0,0,0
387,100,624.0,1319.5885820297847,True,False,68.85714285714286,100.0,9,0,0,0
388,119,431.99999999999994,1318.8106391196357,True,False,63.85714285714286,100.0,16,0,0,0
389,129,768.0,1321.3965859240375,True,False,58.85714285714286,100.0,16,0,0,0
390,121,768.0,1323.9696029944173,True,False,63.85714285714286,100.0,10,0,0,0
391,140,479.99999999999994,1323.649754979445,True,False,58.85714285714286,100.0,20,0,0,0
392,137,959.9999999999999,1328.1315062045478,True,False,53.85714285714286,100.0,19,0,0,0
393,152,912.0,1332.110848673525,True,False,48.85714285714286,100.0,21,0,0,0
394,154,1007.9999999999999,1337.0302944301573,True,False,43.85714285714286,100.0,18,0,0,0
395,151,863.9999999999999,1340.4851429580065,True,False,38.85714285714286,100.0,16,0,0,0
396,146,768.0,1342.9627172432165,True,False,33.85714285714286,100.0,16,0,0,0
397,131,768.0,1345.4279036570003,True,False,28.85714285714286,100.0,15,0,0,0
398,120,720.0,1347.4007641387154,True,False,23.85714285714286,100.0,14,0,0,0
399,116,671.9999999999999,1348.8837603180218,True,False,18.85714285714286,100.0,15,0,0,0
400,123,720.0,1350.8393415164317,True,False,23.85714285714286,100.0,13,0,0,0
401,113,624.0,1351.8251448088495,True,False,28.85714285714286,100.0,11,0,0,0
402,114,527.9999999999999,1351.8460190848052,True,False,23.85714285714286,100.0,15,0,0,0
403,104,720.0,1353.7867889893812,True,False,28.85714285714286,100.0,13,0,0,0
404,104,624.0,1354.7578550444343,True,False,23.85714285714286,100.0,15,0,0,0
405,95,720.0,1356.684065769212,True,False,28.85714285714286,100.0,7,0,0,0
406,100,335.99999999999994,1354.760645440366,True,False,33.85714285714286,100.0,12,0,0,0
407,98,576.0,1355.2468422131642,True,False,38.85714285714286,100.0,12,0,0,0
408,109,576.0,1355.7306080020983,True,False,33.85714285714286,100.0,15,1,0,0
409,108,768.0,1358.1319549620878,True,False,38.85714285714286,100.0,13,0,0,0
410,107,624.0,1359.0812951872774,True,False,43.85714285714286,100.0,14,0,0,0
411,113,671.9999999999999,1360.505888711341,True,False,38.85714285714286,100.0,17,0,0,0
412,107,815.9999999999999,1363.3633592677843,True,False,43.85714285714286,100.0,12,0,0,0
413,102,576.0,1363.8065424714455,True,False,48.85714285714286,100.0,14,0,0,0
414,92,671.9999999999999,1365.2075097590882,True,False,53.85714285714286,100.0,7,0,0,0
415,95,335.99999999999994,1363.2414722102928,True,False,58.85714285714286,100.0,12,0,0,0
416,101,576.0,1363.6852648492413,True,False,63.85714285714286,100.0,11,0,0,0
417,103,527.9999999999999,1363.646838524995,True,False,58.85714285714286,100.0,17,0,0,0
418,104,815.9999999999999,1366.48860433237,True,False,63.85714285714286,100.0,13,0,0,0
419,108,624.0,1367.396161310708,True,False,58.85714285714286,100.0,15,0,0,0
420,101,720.0,1369.2591805041545,True,False,63.85714285714286,100.0,10,0,0,0
421,100,479.99999999999994,1368.7128846016337,True,False,68.85714285714286,100.0,10,0,0,0
422,98,479.99999999999994,1368.1693201786256,True,False,73.85714285714286,100.0,12,0,0,0
423,97,576.0,1368.5884735777324,True,False,74.71428571428571,100.0,12,0,0,0
424,102,576.0,1369.0055312098439,True,False,74.71428571428571,100.0,12,0,0,0
425,100,576.0,1369.4205035537946,True,False,74.71428571428571,100.0,12,0,0,0
426,99,576.0,1369.8334010360256,True,False,73.0,100.0,14,0,0,0
427,101,671.9999999999999,1371.2042340308456,True,False,76.42857142857143,100.0,10,0,0,0
428,107,479.99999999999994,1370.6482128606913,True,False,75.57142857142857,100.0,11,0,0,0
429,110,527.9999999999999,1370.574971796388,True,False,73.0,100.0,14,0,0,0
430,97,671.9999999999999,1371.942096937406,True,False,76.42857142857143,100.0,10,0,0,0
431,101,479.99999999999994,1371.382386452719,True,False,73.85714285714286,100.0,13,0,0,0
432,94,624.0,1372.2654745204554,True,False,75.57142857142857,100.0,11,0,0,0
433,92,527.9999999999999,1372.184147147853,True,False,74.71428571428571,100.0,12,0,0,0
434,94,576.0,1372.5832264121138,True,False,78.14285714285714,100.0,8,0,0,0
435,97,384.0,1371.0603102800533,True,False,75.57142857142857,100.0,11,0,0,0
436,99,527.9999999999999,1370.985008728653,True,False,74.71428571428571,100.0,12,0,0,0
437,91,576.0,1371.3900836850096,True,False,78.14285714285714,100.0,8,0,0,0
438,86,384.0,1369.8731332665845,True,False,76.42857142857143,100.0,10,0,0,0
439,86,479.99999999999994,1369.3237676002516,True,False,77.28571428571429,100.0,9,0,0,0
440,105,431.99999999999994,1368.2971487622503,True,False,72.28571428571429,100.0,19,0,0,0
441,101,912.0,1372.0756630184392,True,False,67.28571428571429,100.0,14,0,0,0
442,99,671.9999999999999,1373.435284703347,True,False,72.28571428571429,100.0,10,0,0,0
443,94,479.99999999999994,1372.8681082798303,True,False,76.42857142857143,100.0,10,0,0,0
444,101,479.99999999999994,1372.3037677384311,True,False,71.42857142857143,100.0,15,0,0,0
445,93,720.0,1374.142248899739,True,False,76.42857142857143,100.0,9,0,0,0
446,99,431.99999999999994,1373.0915376552402,True,False,73.85714285714286,100.0,13,0,0,0
447,86,624.0,1373.9660799669641,True,False,78.85714285714286,100.0,6,0,0,0
448,95,288.0,1371.4762495671293,True,False,73.85714285714286,100.0,15,0,0,0
449,102,720.0,1373.3188683192936,True,False,73.85714285714286,100.0,13,0,0,0
450,90,624.0,1374.1922739776971,True,False,77.28571428571429,100.0,9,0,0,0
451,106,431.99999999999994,1373.1413126078087,True,False,72.28571428571429,100.0,18,0,0,0
452,115,863.9999999999999,1376.4156060447697,True,False,67.28571428571429,100.0,15,0,0,0
453,120,720.0,1378.2335280145458,True,False,72.28571428571429,100.0,13,0,0,0
454,110,624.0,1379.082360374473,True,False,73.0,100.0,14,0,0,0
455,116,671.9999999999999,1380.4069485726006,True,False,73.85714285714286,100.0,13,0,0,0
456,138,624.0,1381.2449138297377,True,False,68.85714285714286,100.0,22,0,0,0
457,142,1055.9999999999998,1386.398689260589,True,False,63.85714285714286,100.0,17,0,0,0
458,144,815.9999999999999,1389.126695814286,True,False,58.85714285714286,100.0,14,0,0,0
459,124,671.9999999999999,1390.4010623352146,True,False,53.85714285714286,100.0,14,0,0,0
460,124,671.9999999999999,1391.6690570235385,True,False,48.85714285714286,100.0,13,1,0,0
461,135,671.9999999999999,1392.9307117384208,True,False,43.85714285714286,100.0,22,0,0,0
462,135,1055.9999999999998,1398.0260581797286,True,False,38.85714285714286,100.0,17,0,0,0
463,148,815.9999999999999,1400.6959278888298,True,False,33.85714285714286,100.0,18,0,0,0
464,152,863.9999999999999,1403.8324482493856,True,False,28.85714285714286,100.0,18,0,0,0
465,159,863.9999999999999,1406.9532860081388,True,False,23.85714285714286,100.0,24,0,0,0
466,150,1152.0,1412.938519578098,True,False,18.85714285714286,100.0,18,0,0,0
467,154,863.9999999999999,1416.0138269802076,True,False,13.857142857142861,100.0,19,0,0,0
468,158,912.0,1419.5537578453066,True,False,8.857142857142861,100.0,18,0,0,0
469,177,863.9999999999999,1422.59598905608,True,False,3.857142857142861,100.0,21,0,0,0
470,158,1007.9999999999999,1427.0630091107996,True,False,0.0,100.0,18,0,0,0
471,149,863.9999999999999,1430.0676940652456,True,False,0.0,100.0,16,0,0,0
472,128,768.0,1432.0973555949195,True,False,5.0,100.0,11,0,0,0
473,131,527.9999999999999,1431.716868816945,True,False,0.0,100.0,18,0,0,0
474,119,863.9999999999999,1434.6982844728602,True,False,5.0,100.0,12,0,0,0
475,104,576.0,1434.7847930504959,True,False,10.0,100.0,10,0,0,0
476,109,479.99999999999994,1433.9108690852433,True,False,15.0,100.0,11,0,0,0
477,109,527.9999999999999,1433.5213147398172,True,False,20.0,100.0,11,0,0,0
478,107,527.9999999999999,1433.1337081661181,True,False,25.0,100.0,13,0,0,0
479,111,624.0,1433.7080396252875,True,False,30.0,100.0,14,0,0,0
480,117,671.9999999999999,1434.759499427161,True,False,25.0,100.0,15,0,0,0
481,111,720.0,1436.2857019300252,True,False,20.0,100.0,14,0,0,0
482,107,671.9999999999999,1437.324273420375,True,False,25.0,100.0,10,0,0,0
483,96,479.99999999999994,1436.437652053273,True,False,30.0,100.0,10,0,0,0
484,90,479.99999999999994,1435.5554637930068,True,False,35.0,100.0,9,0,0,0
485,103,431.99999999999994,1434.1976864740418,True,False,30.0,100.0,15,0,0,0
486,105,720.0,1435.7266980416716,True,False,35.0,100.0,13,0,0,0
487,105,624.0,1436.2880645514633,True,False,40.0,100.0,10,0,0,0
488,93,479.99999999999994,1435.406624228706,True,False,45.0,100.0,12,0,0,0
489,104,576.0,1435.4895911075625,True,False,40.0,100.0,16,0,0,0
490,107,768.0,1437.4921431520247,True,False,35.0,100.0,14,0,0,0
491,105,671.9999999999999,1438.5246824362646,True,False,30.0,100.0,14,0,0,0
492,94,671.9999999999999,1439.5520590240833,True,False,35.0,100.0,8,0,0,0
493,83,384.0,1437.6942987289628,True,False,40.0,100.0,6,0,0,0
494,83,288.0,1434.885827235318,True,False,45.0,100.0,13,0,0,0
495,82,624.0,1435.4513980991414,True,False,50.0,100.0,9,0,0,0
496,79,431.99999999999994,1434.0941411086458,True,False,55.0,100.0,8,0,0,0
497,86,384.0,1432.2636704031027,True,False,60.0,100.0,12,0,0,0
498,80,576.0,1432.362352051087,True,False,65.0,100.0,9,0,0,0
499,83,431.99999999999994,1431.0205402908316,True,False,70.0,100.0,11,0,0,0
500,81,527.9999999999999,1430.6454375893775,True,False,75.0,100.0,11,0,0,0
501,83,527.9999999999999,1430.2722104014306,True,False,76.42857142857143,100.0,10,0,0,0
502,84,479.99999999999994,1429.4208493494234,True,False,75.57142857142857,100.0,11,0,0,0
503,82,527.9999999999999,1429.0537451026762,True,False,79.0,100.0,7,0,0,0
504,78,335.99999999999994,1426.7684763771629,True,False,79.0,100.0,7,0,0,0
505,85,335.99999999999994,1424.4946339952771,True,False,74.0,100.0,13,0,0,0
506,96,624.0,1425.1121608253006,True,False,73.85714285714286,100.0,13,0,0,0
507,84,624.0,1425.7266000211741,True,False,77.28571428571429,100.0,9,0,0,0
508,95,431.99999999999994,1424.4179670210683,True,False,72.28571428571429,100.0,15,0,0,0
509,102,720.0,1425.9958771859629,True,False,67.28571428571429,100.0,14,0,0,0
510,113,671.9999999999999,1427.085897800033,True,False,62.28571428571429,100.0,16,0,0,0
511,107,768.0,1429.130468311033,True,False,67.28571428571429,100.0,8,0,0,0
512,101,384.0,1427.3248159694779,True,False,72.28571428571429,100.0,10,0,0,0
513,112,479.99999999999994,1426.4881918896306,True,False,74.71428571428571,100.0,12,0,0,0
514,124,576.0,1426.6157509301825,True,False,69.71428571428571,100.0,17,0,0,0
515,134,815.9999999999999,1429.1426721755315,True,False,64.71428571428571,100.0,19,0,0,0
516,125,912.0,1432.6169588146538,True,False,69.71428571428571,100.0,10,0,0,0
517,125,479.99999999999994,1431.7538740205805,True,False,73.0,100.0,14,0,0,0
518,135,671.9999999999999,1432.8151046504777,True,False,68.0,100.0,18,0,0,0
519,122,863.9999999999999,1435.7910291272253,True,False,63.0,100.0,14,0,0,0
520,122,671.9999999999999,1436.8320739815892,True,False,58.0,100.0,15,0,0,0
521,123,720.0,1438.3479136116814,True,False,53.0,100.0,14,0,0,0
522,131,671.9999999999999,1439.376174043623,True,False,48.0,100.0,17,0,0,0
523,141,815.9999999999999,1441.839293173405,True,False,43.0,100.0,19,0,0,0
524,138,912.0,1445.250096707538,True,False,38.0,100.0,15,0,0,0
525,115,720.0,1446.7238462240002,True,False,43.0,100.0,12,0,0,0
526,109,576.0,1446.7502269928802,True,False,38.0,100.0,15,0,0,0
527,104,720.0,1448.2164758579158,True,False,43.0,100.0,9,0,0,0
528,100,431.99999999999994,1446.7953934786262,True,False,48.0,100.0,11,0,0,0
529,100,527.9999999999999,1446.341416511233,True,False,53.0,100.0,12,0,0,0
530,94,576.0,1446.369709428677,True,False,58.0,100.0,11,0,0,0
531,99,527.9999999999999,1445.9178608815337,True,False,63.0,100.0,10,0,0,0
532,98,479.99999999999994,1444.988271577126,True,False,68.0,100.0,12,0,0,0
533,103,576.0,1445.0233302192403,True,False,73.0,100.0,12,0,0,0
534,115,576.0,1445.058213568144,True,False,68.0,100.0,18,0,0,0
535,113,863.9999999999999,1447.9729225003034,True,False,73.0,100.0,9,0,0,0
536,113,431.99999999999994,1446.553057887802,True,False,68.0,100.0,15,0,0,0
537,107,720.0,1448.0202925983629,True,False,73.0,100.0,8,0,0,0
538,102,384.0,1446.120191135371,True,False,74.71428571428571,100.0,12,0,0,0
539,106,576.0,1446.149590179694,True,False,69.71428571428571,100.0,15,0,0,0
540,109,720.0,1447.6188422287955,True,False,64.71428571428571,100.0,17,0,0,0
541,109,815.9999999999999,1450.0407480176516,True,False,59.71428571428571,100.0,15,0,0,0
542,124,720.0,1451.4905442775632,True,False,54.71428571428571,100.0,17,0,0,0
543,119,815.9999999999999,1453.8930915561755,True,False,59.71428571428571,100.0,10,0,0,0
544,119,479.99999999999994,1452.9236260983946,True,False,64.71428571428571,100.0,14,0,0,0
545,115,671.9999999999999,1453.8790079679027,True,False,69.71428571428571,100.0,13,0,0,0
546,134,624.0,1454.3496129280632,True,False,64.71428571428571,100.0,16,1,0,0
547,132,815.9999999999999,1456.7378648634228,True,False,59.71428571428571,100.0,14,0,0,0
548,143,671.9999999999999,1457.6741755391058,True,False,54.71428571428571,100.0,18,0,0,0
549,159,863.9999999999999,1460.5258046614103,True,False,49.71428571428571,100.0,24,0,0,0
550,151,1152.0,1466.2431756381034,True,False,54.71428571428571,100.0,12,0,0,0
551,159,576.0,1466.1719597599129,True,False,49.71428571428571,100.0,23,0,0,0
552,165,1104.0,1471.3810999611133,True,False,44.71428571428571,100.0,20,0,0,0
553,172,959.9999999999999,1475.1241944613078,True,False,39.71428571428571,100.0,23,0,0,0
554,163,1104.0,1480.2885734890012,True,False,34.71428571428571,100.0,15,0,0,0
555,167,720.0,1481.5871306215563,True,False,29.714285714285708,100.0,22,0,0,0
556,183,1055.9999999999998,1486.2391949684486,True,False,24.714285714285708,100.0,23,0,0,0
557,163,1104.0,1491.3479989936063,True,False,19.714285714285708,100.0,15,0,0,0
558,168,720.0,1492.5912589986383,True,False,14.714285714285708,100.0,22,0,0,0
559,179,1055.9999999999998,1497.1883027036451,True,False,9.714285714285708,100.0,24,0,0,0
560,184,1152.0,1502.722361190127,True,False,4.714285714285708,100.0,25,0,0,0
561,172,1200.0,1508.7087493841764,True,False,0.0,100.0,18,0,0,0
562,175,863.9999999999999,1511.3052056372555,True,False,0.0,100.0,22,0,0,0
563,165,1055.9999999999998,1515.8086796090693,True,False,0.0,100.0,16,0,0,0
564,167,768.0,1517.409636211024,True,False,0.0,100.0,19,0,0,0
565,163,912.0,1520.4425880299689,True,False,0.0,100.0,19,0,0,0
566,175,912.0,1523.460375089819,True,False,0.0,100.0,20,0,0,0
567,161,959.9999999999999,1526.94307321437,True,False,5.0,100.0,11,1,0,0
568,160,576.0,1526.5683578482983,True,False,10.0,100.0,13,1,0,0
569,150,671.9999999999999,1527.155516059057,True,False,5.0,100.0,16,0,0,0
570,115,768.0,1528.6997384787617,True,False,10.0,100.0,9,0,0,0
571,127,431.99999999999994,1526.876239786368,True,False,5.0,100.0,16,0,0,0
572,126,768.0,1528.4218585874362,True,False,0.0,100.0,16,0,0,0
573,132,768.0,1529.959749294499,True,False,0.0,100.0,17,0,0,0
574,125,815.9999999999999,1531.9699505480266,True,False,5.0,100.0,10,0,0,0
575,133,479.99999999999994,1530.6101007952866,True,False,0.0,100.0,18,0,0,0
576,138,863.9999999999999,1533.09705029131,True,False,0.0,100.0,16,0,0,0
577,127,768.0,1534.6115650398535,True,False,5.0,100.0,13,0,0,0
578,126,624.0,1534.6785072146542,True,False,10.0,100.0,14,0,0,0
579,105,671.9999999999999,1535.225114678581,True,False,15.0,100.0,8,0,0,0
580,101,384.0,1532.888989105188,True,False,20.0,100.0,10,0,0,0
581,116,479.99999999999994,1531.5245441596621,True,False,15.0,100.0,17,0,0,0
582,118,815.9999999999999,1533.5269214388638,True,False,10.0,100.0,17,0,0,0
583,118,815.9999999999999,1535.5192868316694,True,False,15.0,100.0,13,0,0,0
584,119,624.0,1535.581690397511,True,False,20.0,100.0,13,0,0,0
585,112,624.0,1535.6437819455234,True,False,25.0,100.0,14,0,0,0
586,98,671.9999999999999,1536.185563035796,True,False,30.0,100.0,8,0,0,0
587,90,384.0,1533.844635220617,True,False,35.0,100.0,10,0,0,0
588,102,479.99999999999994,1532.4754120445139,True,False,40.0,100.0,14,0,0,0
589,107,671.9999999999999,1533.0330349842914,True,False,35.0,100.0,15,0,0,0
590,120,720.0,1534.06786980937,True,False,30.0,100.0,14,0,0,0
